NUM_INS	ANO_ENEM	COD_MUN_PRV
150000459394	2015	1400100
150000459594	2015	1400100
150000459671	2015	1400100
150000459701	2015	1400100
150000460206	2015	1400100
150000460366	2015	1400100
150000460836	2015	1400100
150000461552	2015	1400100
150000461622	2015	1400100
150000462011	2015	1400472
150000462321	2015	1400100
150000462743	2015	1400100
150000462863	2015	1400100
150000463033	2015	1400100
150000465015	2015	1400100
150000465068	2015	1400100
150000465608	2015	1400100
150000465657	2015	1400100
150000465681	2015	1400100
150000465689	2015	1400100
150000466216	2015	1400100
150000466645	2015	1400100
150000467050	2015	1400100
150000467226	2015	1400100
150000467701	2015	1400100
150000468423	2015	1400100
150000468934	2015	1400100
150000469515	2015	1400100
150000469576	2015	1400100
150000470363	2015	1400100
150000470391	2015	1400100
150000470564	2015	1400308
150000471087	2015	1400100
150000471167	2015	1400050
150000472132	2015	1400100
150000472574	2015	1400100
150000472762	2015	1400100
150000473851	2015	1400100
150000474161	2015	1400100
150000474528	2015	1400100
150000474779	2015	1400100
150000474925	2015	1400100
150000475791	2015	1400100
150000475869	2015	1400100
150000476787	2015	1400050
150000476946	2015	1400100
150000477310	2015	1400100
150000477859	2015	1400100
150000478129	2015	1400100
150000478136	2015	1400100
150000478310	2015	1400100
150000478512	2015	1400100
150000479028	2015	1400100
150000483394	2015	1400100
150000483932	2015	1400050
150000484649	2015	1400100
150000485398	2015	1400100
150000486014	2015	1400100
150000486927	2015	1400100
150000487203	2015	1400100
150000488884	2015	1400100
150000490326	2015	1400100
150000491405	2015	1400100
150000492443	2015	1400100
150000493917	2015	1400100
150000493947	2015	1400100
150000494199	2015	1400506
150000495595	2015	1400100
150000496691	2015	1400100
150000496919	2015	1400100
150000497500	2015	1400100
150000497738	2015	1400100
150000498640	2015	1400100
150000499506	2015	1400100
150000499644	2015	1400100
150000500070	2015	1400100
150000501071	2015	1400100
150000501082	2015	1400100
150000501600	2015	1400100
150000501726	2015	1400100
150000501771	2015	1400100
150000501795	2015	1400100
150000501919	2015	1400100
150000502203	2015	1400100
150000503071	2015	1400100
150000503183	2015	1400100
150000503679	2015	1400100
150000504360	2015	1400100
150000504395	2015	1400100
150000504874	2015	1400100
150000505218	2015	1400100
150000505973	2015	1400100
150000506960	2015	1400100
150000507358	2015	1400100
150000507764	2015	1400100
150000507833	2015	1400100
150000507837	2015	1400100
150000508075	2015	1400100
150000508813	2015	1400100
150000508939	2015	1400100
150000510849	2015	1400100
150000512260	2015	1400100
150000512588	2015	1400100
150000512760	2015	1400100
150000513312	2015	1400100
150000513576	2015	1400100
150000514030	2015	1400100
150000514066	2015	1400100
150000514224	2015	1400100
150000514949	2015	1400100
150000515034	2015	1400100
150000515366	2015	1400100
150000515413	2015	1400506
150000515720	2015	1400100
150000515721	2015	1400100
150000515791	2015	1400100
150000515972	2015	1400308
150000516185	2015	1400100
150000516229	2015	1400100
150000516529	2015	1400100
150000517592	2015	1400100
150000518409	2015	1400100
150000519615	2015	1400100
150000520017	2015	1400100
150000520449	2015	1400100
150000520533	2015	1400100
150000520894	2015	1400100
150000520923	2015	1400100
150000520967	2015	1400100
150000521131	2015	1400100
150000522635	2015	1400100
150000522701	2015	1400100
150000522915	2015	1400100
150000522996	2015	1400100
150000523279	2015	1400100
150000524825	2015	1400100
150000525327	2015	1400100
150000525586	2015	1400100
150000525755	2015	1400100
150000525894	2015	1400100
150000525912	2015	1400100
150000526059	2015	1400100
150000526777	2015	1400100
150000527258	2015	1400100
150000527331	2015	1400100
150000527571	2015	1400100
150000527871	2015	1400100
150000527905	2015	1400100
150000528113	2015	1400100
150000528657	2015	1400100
150000528922	2015	1400100
150000529717	2015	1400100
150000530148	2015	1400100
150000532392	2015	1400100
150000532874	2015	1400100
150000534209	2015	1400100
150000535753	2015	1400100
150000537265	2015	1400100
150000538849	2015	1400100
150000538902	2015	1400100
150000539050	2015	1400100
150000539844	2015	1400100
150000539889	2015	1400100
150000540202	2015	1400100
150000540659	2015	1400100
150000540965	2015	1400100
150000541884	2015	1400100
150000541976	2015	1400100
150000542243	2015	1400472
150000542744	2015	1400472
150000542945	2015	1400100
150000542979	2015	1400100
150000543060	2015	1400100
150000543386	2015	1400100
150000543923	2015	1400100
150000544580	2015	1400100
150000544581	2015	1400100
150000546280	2015	1400100
150000547072	2015	1400100
150000547425	2015	1400100
150000547658	2015	1400100
150000548249	2015	1400100
150000550414	2015	1400100
150000552161	2015	1400100
150000553094	2015	1400100
150000554098	2015	1400100
150000554121	2015	1400100
150000554130	2015	1400100
150000554402	2015	1400100
150000554963	2015	1400100
150000555360	2015	1400100
150000555434	2015	1400100
150000557576	2015	1400100
150000558631	2015	1400100
150000558652	2015	1400100
150000559585	2015	1400100
150000560132	2015	1400100
150000561066	2015	1400100
150000561586	2015	1400100
150000561662	2015	1400100
150000561698	2015	1400100
150000561892	2015	1400100
150000562031	2015	1400100
150000562072	2015	1400100
150000562417	2015	1400100
150000562601	2015	1400100
150000562626	2015	1400100
150000562814	2015	1400100
150000563506	2015	1400100
150000564684	2015	1400100
150000564919	2015	1400100
150000565634	2015	1400100
150000566276	2015	1400100
150000566912	2015	1400100
150000568291	2015	1400100
150000568667	2015	1400100
150000568753	2015	1400100
150000568823	2015	1400472
150000569787	2015	1400100
150000569792	2015	1400100
150000570141	2015	1400100
150000570156	2015	1400100
150000570635	2015	1400100
150000570947	2015	1400050
150000571011	2015	1400100
150000571335	2015	1400100
150000571590	2015	1400100
150000572158	2015	1400100
150000572902	2015	1400100
150000573371	2015	1400100
150000573470	2015	1400100
150000574131	2015	1400100
150000574614	2015	1400100
150000574632	2015	1400100
150000575257	2015	1400100
150000575423	2015	1400100
150000575512	2015	1400100
150000576130	2015	1400100
150000576987	2015	1400100
150000577379	2015	1400100
150000577842	2015	1400100
150000577919	2015	1400100
150000578275	2015	1400100
150000578621	2015	1400100
150000579198	2015	1400100
150000580011	2015	1400506
150000580792	2015	1400100
150000581609	2015	1400100
150000582523	2015	1400100
150000582788	2015	1400308
150000583314	2015	1400100
150000583689	2015	1400100
150000583751	2015	1400100
150000584654	2015	1400100
150000585074	2015	1400100
150000585551	2015	1400100
150000585777	2015	1400472
150000585937	2015	1400100
150000586114	2015	1400100
150000586256	2015	1400100
150000586768	2015	1400100
150000587145	2015	1400100
150000587326	2015	1400100
150000587706	2015	1400100
150000587838	2015	1400100
150000588444	2015	1400100
150000589408	2015	1400100
150000590187	2015	1400100
150000591193	2015	1400100
150000594116	2015	1400100
150000594285	2015	1400100
150000594760	2015	1400100
150000594975	2015	1400100
150000595489	2015	1400100
150000595589	2015	1400100
150000595848	2015	1400100
150000596071	2015	1400100
150000596382	2015	1400100
150000597689	2015	1400100
150000597766	2015	1400100
150000598651	2015	1400100
150000599441	2015	1400100
150000599678	2015	1400100
150000599890	2015	1400100
150000599986	2015	1400100
150000599995	2015	1400100
150000600071	2015	1400100
150000600388	2015	1400100
150000602624	2015	1400100
150000602733	2015	1400100
150000602859	2015	1400100
150000604623	2015	1400100
150000604900	2015	1400100
150000605252	2015	1400100
150000605396	2015	1400472
150000607372	2015	1400472
150000607749	2015	1400100
150000607887	2015	1400100
150000608738	2015	1400100
150000608865	2015	1400100
150000608961	2015	1400100
150000609436	2015	1400100
150000609685	2015	1400100
150000610288	2015	1400100
150000610810	2015	1400100
150000611263	2015	1400100
150000611427	2015	1400100
150000612293	2015	1400100
150000615299	2015	1400100
150000616156	2015	1400100
150000617172	2015	1400100
150000617748	2015	1400100
150000618971	2015	1400100
150000619688	2015	1400100
150000619689	2015	1400100
150000619898	2015	1400100
150000620637	2015	1400100
150000621035	2015	1400100
150000621360	2015	1400100
150000621683	2015	1400100
150000621721	2015	1400100
150000621870	2015	1400100
150000622092	2015	1400100
150000623256	2015	1400506
150000623477	2015	1400100
150000624087	2015	1400100
150000625853	2015	1400100
150000626160	2015	1400472
150000626393	2015	1400100
150000626634	2015	1400100
150000627105	2015	1400100
150000628033	2015	1400100
150000628257	2015	1400100
150000628870	2015	1400100
150000629322	2015	1400100
150000629720	2015	1400100
150000629806	2015	1400100
150000629898	2015	1400100
150000629944	2015	1400100
150000630097	2015	1400100
150000631146	2015	1400100
150000631526	2015	1400100
150000632083	2015	1400100
150000632239	2015	1400100
150000632523	2015	1400100
150000632577	2015	1400100
150000633938	2015	1400100
150000634453	2015	1400100
150000634526	2015	1400100
150000634883	2015	1400100
150000635340	2015	1400100
150000637122	2015	1400100
150000637133	2015	1400100
150000637614	2015	1400100
150000637701	2015	1400472
150000637857	2015	1400100
150000638335	2015	1400100
150000638785	2015	1400100
150000638787	2015	1400100
150000639741	2015	1400100
150000639842	2015	1400100
150000639869	2015	1400100
150000640640	2015	1400100
150000641844	2015	1400100
150000642057	2015	1400100
150000642210	2015	1400100
150000642241	2015	1400100
150000642285	2015	1400100
150000642515	2015	1400100
150000642780	2015	1400100
150000644829	2015	1400100
150000644898	2015	1400100
150000645100	2015	1400100
150000645488	2015	1400100
150000645662	2015	1400100
150000645758	2015	1400100
150000645967	2015	1400100
150000645972	2015	1400100
150000646201	2015	1400050
150000646311	2015	1400100
150000646686	2015	1400100
150000647994	2015	1400100
150000648060	2015	1400308
150000648067	2015	1400100
150000648629	2015	1400100
150000648645	2015	1400100
150000648781	2015	1400100
150000648792	2015	1400100
150000649082	2015	1400100
150000649919	2015	1400100
150000650260	2015	1400100
150000650821	2015	1400100
150000651087	2015	1400100
150000652367	2015	1400100
150000652765	2015	1400100
150000652888	2015	1400100
150000653210	2015	1400100
150000653664	2015	1400100
150000654328	2015	1400100
150000654925	2015	1400100
150000655357	2015	1400100
150000655393	2015	1400100
150000655642	2015	1400100
150000655765	2015	1400100
150000656429	2015	1400100
150000656765	2015	1400100
150000656940	2015	1400100
150000657408	2015	1400100
150000658034	2015	1400100
150000659605	2015	1400100
150000660832	2015	1400100
150000660881	2015	1400100
150000661015	2015	1400308
150000661019	2015	1400100
150000662854	2015	1400100
150000663266	2015	1400100
150000663374	2015	1400100
150000663544	2015	1400050
150000664331	2015	1400100
150000664880	2015	1400308
150000664890	2015	1400100
150000664891	2015	1400100
150000665330	2015	1400100
150000665804	2015	1400100
150000666100	2015	1400100
150000666182	2015	1400100
150000667356	2015	1400100
150000668197	2015	1400100
150000668827	2015	1400100
150000669417	2015	1400100
150000669675	2015	1400100
150000670024	2015	1400100
150000670101	2015	1400100
150000670838	2015	1400100
150000671187	2015	1400100
150000671361	2015	1400100
150000671603	2015	1400100
150000671841	2015	1400100
150000672154	2015	1400100
150000672176	2015	1400100
150000672191	2015	1400100
150000672347	2015	1400100
150000672699	2015	1400100
150000672868	2015	1400100
150000673061	2015	1400308
150000674423	2015	1400100
150000675609	2015	1400100
150000676586	2015	1400100
150000676916	2015	1400100
150000677763	2015	1400100
150000678689	2015	1400100
150000678699	2015	1400100
150000679185	2015	1400100
150000679676	2015	1400100
150000679935	2015	1400100
150000680006	2015	1400209
150000680680	2015	1400308
150000681482	2015	1400100
150000681522	2015	1400100
150000682340	2015	1400100
150000683009	2015	1400100
150000683048	2015	1400100
150000683307	2015	1400100
150000684967	2015	1400100
150000685086	2015	1400100
150000685132	2015	1400100
150000685401	2015	1400100
150000686468	2015	1400100
150000691518	2015	1400100
150000691779	2015	1400100
150000692843	2015	1400100
150000692903	2015	1400100
150000693223	2015	1400308
150000693815	2015	1400100
150000694482	2015	1400100
150000696122	2015	1400100
150000696884	2015	1400100
150000698048	2015	1400100
150000699425	2015	1400100
150000699563	2015	1400308
150000699678	2015	1400100
150000701888	2015	1400100
150000701915	2015	1400100
150000702520	2015	1400100
150000702663	2015	1400100
150000704150	2015	1400100
150000704348	2015	1400100
150000704602	2015	1400100
150000704612	2015	1400100
150000705059	2015	1400100
150000705103	2015	1400100
150000705216	2015	1400100
150000705783	2015	1400100
150000705996	2015	1400100
150000706604	2015	1400100
150000706711	2015	1400100
150000706852	2015	1400100
150000706908	2015	1400100
150000707295	2015	1400100
150000707348	2015	1400100
150000707663	2015	1400209
150000707899	2015	1400100
150000708743	2015	1400100
150000708841	2015	1400100
